Participant,ParticipantID,Condition,Trial,Gesture,AttemptNumber,Outcome,GestureLength(ns),IdealGestureLength,Difference,ABSDifference,,,,
31,909235005,Glissando,Return,All,10,Correct,5.02E+02,1.01E+03,5.08E+02,5.08E+02,,,,
31,909235005,Glissando,Return,All,11,Correct,8.15E+02,1.01E+03,1.95E+02,1.95E+02,,,,
31,909235244,Glissando,Return,All,0,Correct,7.44E+02,1.00E+03,2.60E+02,2.60E+02,,,,
31,909235244,Glissando,Return,All,1,Correct,3.83E+02,1.00E+03,6.21E+02,6.21E+02,,,,
31,909235244,Glissando,Return,All,2,Correct,5.13E+02,1.00E+03,4.91E+02,4.91E+02,,,,
31,909235244,Glissando,Return,All,3,Correct,5.83E+02,1.00E+03,4.21E+02,4.21E+02,,,,
31,909235244,Glissando,Return,All,4,Correct,5.29E+02,1.00E+03,4.75E+02,4.75E+02,,,,
31,909234751,Glissando,Return,All,0,Correct,1.08E+03,1.01E+03,-7.08E+01,7.08E+01,,,,
31,909234751,Glissando,Return,All,1,Correct,9.96E+02,1.01E+03,8.78E+00,8.78E+00,,,,
31,909234751,Glissando,Return,All,2,Correct,1.06E+03,1.01E+03,-5.04E+01,5.04E+01,,,,
31,909234751,Glissando,Return,All,3,Correct,1.06E+03,1.01E+03,-5.16E+01,5.16E+01,,,,
31,909234751,Glissando,Return,All,4,Correct,8.23E+02,1.01E+03,1.82E+02,1.82E+02,,,,
31,909235156,Glissando,Return,All,0,Correct,5.27E+02,1.00E+03,4.77E+02,4.77E+02,,,,
31,909235156,Glissando,Return,All,1,Correct,6.96E+02,1.00E+03,3.08E+02,3.08E+02,,,,
31,909235156,Glissando,Return,All,2,Correct,6.17E+02,1.00E+03,3.87E+02,3.87E+02,,,,
31,909235156,Glissando,Return,All,3,Correct,5.85E+02,1.00E+03,4.19E+02,4.19E+02,,,,
31,909235156,Glissando,Return,All,4,Incorrect,6.27E+01,1.00E+03,9.41E+02,9.41E+02,,,,
31,909235156,Glissando,Return,All,5,Correct,5.10E+02,1.00E+03,4.94E+02,4.94E+02,,,,
31,909234920,Glissando,Return,All,0,Correct,9.09E+02,1.01E+03,9.78E+01,9.78E+01,,,,
31,909234920,Glissando,Return,All,1,Correct,6.77E+02,1.01E+03,3.30E+02,3.30E+02,,,,
31,909234920,Glissando,Return,All,2,Correct,5.22E+02,1.01E+03,4.85E+02,4.85E+02,,,,
31,909234920,Glissando,Return,All,3,Correct,6.16E+02,1.01E+03,3.91E+02,3.91E+02,,,,
31,909234920,Glissando,Return,All,4,Correct,6.01E+02,1.01E+03,4.06E+02,4.06E+02,,,,
32,902001041,Control,First,All,0,Correct,2.97E+02,1.01E+03,7.13E+02,7.13E+02,,,,
32,902001041,Control,First,All,1,Correct,4.34E+02,1.01E+03,5.76E+02,5.76E+02,,,,
32,902001041,Control,First,All,2,Correct,4.27E+02,1.01E+03,5.83E+02,5.83E+02,,,,
32,902001041,Control,First,All,3,Correct,4.68E+02,1.01E+03,5.42E+02,5.42E+02,,,,
32,902001041,Control,First,All,4,Correct,3.38E+02,1.01E+03,6.72E+02,6.72E+02,,,,
32,902001225,Control,First,All,0,Correct,2.00E+02,1.00E+03,8.04E+02,8.04E+02,,,,
32,902001225,Control,First,All,1,Correct,1.02E+02,1.00E+03,9.02E+02,9.02E+02,,,,
32,902001225,Control,First,All,2,Correct,1.75E+02,1.00E+03,8.29E+02,8.29E+02,,,,
32,902001225,Control,First,All,3,Correct,3.74E+02,1.00E+03,6.30E+02,6.30E+02,,,,
32,902001225,Control,First,All,4,Correct,2.89E+02,1.00E+03,7.15E+02,7.15E+02,,,,
32,902000657,Control,First,All,0,Correct,9.39E+02,1.01E+03,6.62E+01,6.62E+01,,,,
32,902000657,Control,First,All,1,Correct,3.38E+02,1.01E+03,6.67E+02,6.67E+02,,,,
32,902000657,Control,First,All,2,Correct,2.00E+02,1.01E+03,8.05E+02,8.05E+02,,,,
32,902000657,Control,First,All,3,Correct,2.51E+02,1.01E+03,7.54E+02,7.54E+02,,,,
32,902000657,Control,First,All,4,Correct,9.57E+01,1.01E+03,9.09E+02,9.09E+02,,,,
32,902001139,Control,First,All,0,Correct,1.85E+02,1.00E+03,8.19E+02,8.19E+02,,,,
32,902001139,Control,First,All,1,Correct,1.47E+02,1.00E+03,8.57E+02,8.57E+02,,,,
32,902001139,Control,First,All,2,Correct,4.10E+02,1.00E+03,5.94E+02,5.94E+02,,,,
32,902001139,Control,First,All,3,Correct,2.01E+02,1.00E+03,8.03E+02,8.03E+02,,,,
32,902001139,Control,First,All,4,Correct,1.91E+02,1.00E+03,8.13E+02,8.13E+02,,,,
32,902000940,Control,First,All,0,Correct,2.53E+02,1.01E+03,7.54E+02,7.54E+02,,,,
32,902000940,Control,First,All,1,Correct,5.82E+02,1.01E+03,4.25E+02,4.25E+02,,,,
32,902000940,Control,First,All,2,Correct,6.98E+02,1.01E+03,3.09E+02,3.09E+02,,,,
32,902000940,Control,First,All,3,Correct,5.63E+02,1.01E+03,4.44E+02,4.44E+02,,,,
32,902000940,Control,First,All,4,Correct,3.68E+02,1.01E+03,6.39E+02,6.39E+02,,,,
32,909022517,Control,Return,All,0,Correct,7.16E+02,1.01E+03,2.94E+02,2.94E+02,,,,
32,909022517,Control,Return,All,1,Correct,7.15E+02,1.01E+03,2.95E+02,2.95E+02,,,,
32,909022517,Control,Return,All,2,Correct,3.84E+02,1.01E+03,6.26E+02,6.26E+02,,,,
32,909022517,Control,Return,All,3,Correct,2.41E+02,1.01E+03,7.69E+02,7.69E+02,,,,
32,909022517,Control,Return,All,4,Correct,2.25E+02,1.01E+03,7.85E+02,7.85E+02,,,,
32,909022644,Control,Return,All,0,Correct,5.07E+02,1.00E+03,4.97E+02,4.97E+02,,,,
32,909022644,Control,Return,All,1,Correct,4.59E+02,1.00E+03,5.45E+02,5.45E+02,,,,
32,909022644,Control,Return,All,2,Correct,4.43E+02,1.00E+03,5.61E+02,5.61E+02,,,,
32,909022644,Control,Return,All,3,Correct,4.78E+02,1.00E+03,5.26E+02,5.26E+02,,,,
32,909022644,Control,Return,All,4,Correct,2.28E+02,1.00E+03,7.76E+02,7.76E+02,,,,
32,909022333,Control,Return,All,0,Incorrect,6.79E+01,1.01E+03,9.37E+02,9.37E+02,,,,
32,909022333,Control,Return,All,1,Correct,5.38E+02,1.01E+03,4.67E+02,4.67E+02,,,,
32,909022333,Control,Return,All,2,Correct,5.41E+02,1.01E+03,4.64E+02,4.64E+02,,,,
32,909022333,Control,Return,All,3,Correct,6.48E+02,1.01E+03,3.57E+02,3.57E+02,,,,
32,909022333,Control,Return,All,4,Correct,3.89E+02,1.01E+03,6.16E+02,6.16E+02,,,,
32,909022333,Control,Return,All,5,Correct,7.36E+02,1.01E+03,2.69E+02,2.69E+02,,,,
32,909022601,Control,Return,All,0,Correct,5.56E+02,1.00E+03,4.48E+02,4.48E+02,,,,
32,909022601,Control,Return,All,1,Correct,5.19E+02,1.00E+03,4.85E+02,4.85E+02,,,,
32,909022601,Control,Return,All,2,Correct,5.55E+02,1.00E+03,4.49E+02,4.49E+02,,,,
32,909022601,Control,Return,All,3,Correct,3.38E+02,1.00E+03,6.66E+02,6.66E+02,,,,
32,909022601,Control,Return,All,4,Correct,2.62E+02,1.00E+03,7.42E+02,7.42E+02,,,,
32,909022424,Control,Return,All,0,Correct,7.82E+02,1.01E+03,2.25E+02,2.25E+02,,,,
32,909022424,Control,Return,All,1,Correct,7.90E+02,1.01E+03,2.17E+02,2.17E+02,,,,
32,909022424,Control,Return,All,2,Correct,6.70E+02,1.01E+03,3.37E+02,3.37E+02,,,,
32,909022424,Control,Return,All,3,Correct,7.35E+02,1.01E+03,2.72E+02,2.72E+02,,,,
32,909022424,Control,Return,All,4,Correct,8.14E+02,1.01E+03,1.93E+02,1.93E+02,,,,
33,902001832,Glissando,First,All,0,Correct,5.95E+02,1.01E+03,4.15E+02,4.15E+02,,,,
33,902001832,Glissando,First,All,1,Correct,6.98E+02,1.01E+03,3.12E+02,3.12E+02,,,,
33,902001832,Glissando,First,All,2,Correct,7.87E+02,1.01E+03,2.23E+02,2.23E+02,,,,
33,902001832,Glissando,First,All,3,Correct,8.52E+02,1.01E+03,1.58E+02,1.58E+02,,,,
33,902001832,Glissando,First,All,4,Correct,8.15E+02,1.01E+03,1.95E+02,1.95E+02,,,,
33,902002019,Glissando,First,All,0,Correct,4.28E+02,1.00E+03,5.76E+02,5.76E+02,,,,
33,902002019,Glissando,First,All,1,Correct,4.60E+02,1.00E+03,5.44E+02,5.44E+02,,,,
33,902002019,Glissando,First,All,2,Correct,5.33E+02,1.00E+03,4.71E+02,4.71E+02,,,,
33,902002019,Glissando,First,All,3,Correct,4.53E+02,1.00E+03,5.51E+02,5.51E+02,,,,
33,902002019,Glissando,First,All,4,Correct,5.95E+02,1.00E+03,4.09E+02,4.09E+02,,,,
33,902001426,Glissando,First,All,0,Correct,3.87E+02,1.01E+03,6.18E+02,6.18E+02,,,,
33,902001426,Glissando,First,All,1,Correct,3.38E+02,1.01E+03,6.67E+02,6.67E+02,,,,
33,902001426,Glissando,First,All,2,Correct,5.14E+02,1.01E+03,4.91E+02,4.91E+02,,,,
33,902001426,Glissando,First,All,3,Correct,5.35E+02,1.01E+03,4.70E+02,4.70E+02,,,,
33,902001426,Glissando,First,All,4,Correct,5.20E+02,1.01E+03,4.85E+02,4.85E+02,,,,
33,902001931,Glissando,First,All,0,Correct,7.45E+02,1.00E+03,2.59E+02,2.59E+02,,,,
33,902001931,Glissando,First,All,1,Correct,7.07E+02,1.00E+03,2.97E+02,2.97E+02,,,,
33,902001931,Glissando,First,All,2,Correct,6.41E+02,1.00E+03,3.63E+02,3.63E+02,,,,
33,902001931,Glissando,First,All,3,Correct,7.88E+02,1.00E+03,2.16E+02,2.16E+02,,,,
33,902001931,Glissando,First,All,4,Correct,6.03E+02,1.00E+03,4.01E+02,4.01E+02,,,,
33,902001717,Glissando,First,All,0,Correct,4.72E+02,1.01E+03,5.35E+02,5.35E+02,,,,
33,902001717,Glissando,First,All,1,Correct,5.13E+02,1.01E+03,4.94E+02,4.94E+02,,,,
33,902001717,Glissando,First,All,2,Correct,4.32E+02,1.01E+03,5.75E+02,5.75E+02,,,,
33,902001717,Glissando,First,All,3,Correct,3.28E+02,1.01E+03,6.79E+02,6.79E+02,,,,
33,902001717,Glissando,First,All,4,Correct,5.28E+02,1.01E+03,4.79E+02,4.79E+02,,,,
33,909025754,Glissando,Return,All,0,Correct,8.55E+02,1.01E+03,1.55E+02,1.55E+02,,,,
33,909025754,Glissando,Return,All,1,Correct,7.96E+02,1.01E+03,2.14E+02,2.14E+02,,,,
33,909025754,Glissando,Return,All,2,Correct,7.29E+02,1.01E+03,2.81E+02,2.81E+02,,,,
33,909025754,Glissando,Return,All,3,Correct,8.45E+02,1.01E+03,1.65E+02,1.65E+02,,,,
33,909025754,Glissando,Return,All,4,Correct,8.97E+02,1.01E+03,1.13E+02,1.13E+02,,,,
33,909025938,Glissando,Return,All,0,Correct,3.39E+02,1.00E+03,6.65E+02,6.65E+02,,,,
33,909025938,Glissando,Return,All,1,Correct,3.73E+02,1.00E+03,6.31E+02,6.31E+02,,,,
33,909025938,Glissando,Return,All,2,Correct,3.78E+02,1.00E+03,6.26E+02,6.26E+02,,,,
33,909025938,Glissando,Return,All,3,Correct,4.67E+02,1.00E+03,5.37E+02,5.37E+02,,,,
33,909025938,Glissando,Return,All,4,Correct,3.29E+02,1.00E+03,6.75E+02,6.75E+02,,,,
33,909025610,Glissando,Return,All,0,Correct,4.85E+02,1.01E+03,5.20E+02,5.20E+02,,,,
33,909025610,Glissando,Return,All,1,Correct,5.09E+02,1.01E+03,4.96E+02,4.96E+02,,,,
33,909025610,Glissando,Return,All,2,Correct,5.00E+02,1.01E+03,5.05E+02,5.05E+02,,,,
33,909025610,Glissando,Return,All,3,Correct,4.63E+02,1.01E+03,5.42E+02,5.42E+02,,,,
33,909025610,Glissando,Return,All,4,Correct,5.33E+02,1.01E+03,4.72E+02,4.72E+02,,,,
33,909025841,Glissando,Return,All,0,Correct,4.57E+02,1.00E+03,5.47E+02,5.47E+02,,,,
33,909025841,Glissando,Return,All,1,Correct,4.41E+02,1.00E+03,5.63E+02,5.63E+02,,,,
33,909025841,Glissando,Return,All,2,Correct,3.86E+02,1.00E+03,6.18E+02,6.18E+02,,,,
33,909025841,Glissando,Return,All,3,Correct,6.65E+02,1.00E+03,3.39E+02,3.39E+02,,,,
33,909025841,Glissando,Return,All,4,Correct,6.19E+02,1.00E+03,3.85E+02,3.85E+02,,,,
33,909025703,Glissando,Return,All,0,Correct,4.23E+02,1.01E+03,5.84E+02,5.84E+02,,,,
33,909025703,Glissando,Return,All,1,Correct,4.56E+02,1.01E+03,5.51E+02,5.51E+02,,,,
33,909025703,Glissando,Return,All,2,Correct,3.94E+02,1.01E+03,6.13E+02,6.13E+02,,,,
33,909025703,Glissando,Return,All,3,Correct,4.85E+02,1.01E+03,5.22E+02,5.22E+02,,,,
33,909025703,Glissando,Return,All,4,Correct,3.69E+02,1.01E+03,6.38E+02,6.38E+02,,,,
34,902002755,Control,First,All,0,Correct,4.73E+02,1.01E+03,5.37E+02,5.37E+02,,,,
34,902002755,Control,First,All,1,Correct,2.64E+02,1.01E+03,7.46E+02,7.46E+02,,,,
34,902002755,Control,First,All,2,Correct,2.26E+02,1.01E+03,7.84E+02,7.84E+02,,,,
34,902002755,Control,First,All,3,Correct,2.49E+02,1.01E+03,7.61E+02,7.61E+02,,,,
34,902002755,Control,First,All,4,Correct,2.90E+02,1.01E+03,7.20E+02,7.20E+02,,,,
34,902002945,Control,First,All,0,Correct,5.20E+02,1.00E+03,4.84E+02,4.84E+02,,,,
34,902002945,Control,First,All,1,Correct,2.80E+02,1.00E+03,7.24E+02,7.24E+02,,,,
34,902002945,Control,First,All,2,Correct,2.00E+02,1.00E+03,8.04E+02,8.04E+02,,,,
34,902002945,Control,First,All,3,Correct,1.71E+02,1.00E+03,8.33E+02,8.33E+02,,,,
34,902002945,Control,First,All,4,Correct,2.73E+02,1.00E+03,7.31E+02,7.31E+02,,,,
34,902002326,Control,First,All,0,Correct,7.64E+02,1.01E+03,2.41E+02,2.41E+02,,,,
34,902002326,Control,First,All,1,Correct,5.55E+02,1.01E+03,4.50E+02,4.50E+02,,,,
34,902002326,Control,First,All,2,Correct,9.42E+02,1.01E+03,6.35E+01,6.35E+01,,,,
34,902002326,Control,First,All,3,Correct,4.42E+02,1.01E+03,5.63E+02,5.63E+02,,,,
34,902002326,Control,First,All,4,Correct,1.02E+03,1.01E+03,-1.66E+01,1.66E+01,,,,
34,902002854,Control,First,All,0,Correct,2.96E+02,1.00E+03,7.08E+02,7.08E+02,,,,
34,902002854,Control,First,All,1,Correct,3.44E+02,1.00E+03,6.60E+02,6.60E+02,,,,
34,902002854,Control,First,All,2,Correct,1.75E+02,1.00E+03,8.29E+02,8.29E+02,,,,
34,902002854,Control,First,All,3,Correct,2.74E+02,1.00E+03,7.30E+02,7.30E+02,,,,
34,902002854,Control,First,All,4,Correct,7.61E+01,1.00E+03,9.28E+02,9.28E+02,,,,
34,902002626,Control,First,All,0,Correct,1.13E+03,1.01E+03,-1.23E+02,1.23E+02,,,,
34,902002626,Control,First,All,1,Correct,3.07E+02,1.01E+03,7.00E+02,7.00E+02,,,,
34,902002626,Control,First,All,2,Correct,2.14E+02,1.01E+03,7.93E+02,7.93E+02,,,,
34,902002626,Control,First,All,3,Correct,2.39E+02,1.01E+03,7.68E+02,7.68E+02,,,,
34,902002626,Control,First,All,4,Correct,1.77E+02,1.01E+03,8.30E+02,8.30E+02,,,,
34,909001546,Control,Return,All,0,Correct,1.67E+02,1.01E+03,8.43E+02,8.43E+02,,,,
34,909001546,Control,Return,All,1,Correct,2.78E+02,1.01E+03,7.32E+02,7.32E+02,,,,
34,909001546,Control,Return,All,2,Correct,2.67E+02,1.01E+03,7.43E+02,7.43E+02,,,,
34,909001546,Control,Return,All,3,Correct,2.98E+02,1.01E+03,7.12E+02,7.12E+02,,,,
34,909001546,Control,Return,All,4,Correct,3.43E+02,1.01E+03,6.67E+02,6.67E+02,,,,
34,909001759,Control,Return,All,0,Correct,1.86E+02,1.00E+03,8.18E+02,8.18E+02,,,,
34,909001759,Control,Return,All,1,Correct,2.28E+02,1.00E+03,7.76E+02,7.76E+02,,,,
34,909001759,Control,Return,All,2,Correct,2.11E+02,1.00E+03,7.93E+02,7.93E+02,,,,
34,909001759,Control,Return,All,3,Correct,1.67E+02,1.00E+03,8.37E+02,8.37E+02,,,,
34,909001759,Control,Return,All,4,Correct,1.92E+02,1.00E+03,8.12E+02,8.12E+02,,,,
34,909001249,Control,Return,All,0,Correct,7.52E+01,1.01E+03,9.30E+02,9.30E+02,,,,
34,909001249,Control,Return,All,1,Correct,3.45E+02,1.01E+03,6.60E+02,6.60E+02,,,,
34,909001249,Control,Return,All,2,Correct,3.30E+02,1.01E+03,6.75E+02,6.75E+02,,,,
34,909001249,Control,Return,All,3,Correct,2.77E+02,1.01E+03,7.28E+02,7.28E+02,,,,
34,909001249,Control,Return,All,4,Correct,1.41E+02,1.01E+03,8.64E+02,8.64E+02,,,,
34,909001640,Control,Return,All,0,Correct,4.29E+02,1.00E+03,5.75E+02,5.75E+02,,,,
34,909001640,Control,Return,All,1,Correct,3.44E+02,1.00E+03,6.60E+02,6.60E+02,,,,
34,909001640,Control,Return,All,2,Correct,3.05E+02,1.00E+03,6.99E+02,6.99E+02,,,,
34,909001640,Control,Return,All,3,Correct,3.54E+02,1.00E+03,6.50E+02,6.50E+02,,,,
34,909001640,Control,Return,All,4,Correct,2.00E+02,1.00E+03,8.04E+02,8.04E+02,,,,
34,909001437,Control,Return,All,0,Correct,2.37E+02,1.01E+03,7.70E+02,7.70E+02,,,,
34,909001437,Control,Return,All,1,Correct,5.65E+02,1.01E+03,4.42E+02,4.42E+02,,,,
34,909001437,Control,Return,All,2,Correct,2.45E+02,1.01E+03,7.62E+02,7.62E+02,,,,
34,909001437,Control,Return,All,3,Correct,1.99E+02,1.01E+03,8.08E+02,8.08E+02,,,,
34,909001437,Control,Return,All,4,Correct,2.35E+02,1.01E+03,7.72E+02,7.72E+02,,,,
35,902005611,Glissando,First,All,0,Correct,1.81E+03,1.01E+03,-8.03E+02,8.03E+02,,,,
35,902005611,Glissando,First,All,1,NotFarEnough,8.69E+01,1.01E+03,9.23E+02,9.23E+02,,,,
35,902005611,Glissando,First,All,2,Correct,4.41E+02,1.01E+03,5.69E+02,5.69E+02,,,,
35,902005611,Glissando,First,All,3,NotFarEnough,5.18E+02,1.01E+03,4.92E+02,4.92E+02,,,,
35,902005611,Glissando,First,All,4,Correct,3.14E+02,1.01E+03,6.96E+02,6.96E+02,,,,
35,902005611,Glissando,First,All,5,Correct,7.06E+02,1.01E+03,3.04E+02,3.04E+02,,,,
35,902005611,Glissando,First,All,6,Correct,5.35E+02,1.01E+03,4.75E+02,4.75E+02,,,,
35,902005742,Glissando,First,All,0,Correct,1.69E+02,1.00E+03,8.35E+02,8.35E+02,,,,
35,902005742,Glissando,First,All,1,Correct,2.56E+02,1.00E+03,7.48E+02,7.48E+02,,,,
35,902005742,Glissando,First,All,2,Correct,3.71E+02,1.00E+03,6.33E+02,6.33E+02,,,,
35,902005742,Glissando,First,All,3,Correct,3.18E+02,1.00E+03,6.86E+02,6.86E+02,,,,
35,902005742,Glissando,First,All,4,Correct,3.89E+02,1.00E+03,6.15E+02,6.15E+02,,,,
35,902005143,Glissando,First,All,0,Aborted,0.00E+00,1.01E+03,1.01E+03,1.01E+03,,,,
35,902005143,Glissando,First,All,1,Aborted,0.00E+00,1.01E+03,1.01E+03,1.01E+03,,,,
35,902005143,Glissando,First,All,2,Correct,6.31E+02,1.01E+03,3.74E+02,3.74E+02,,,,
35,902005143,Glissando,First,All,3,Correct,8.41E+02,1.01E+03,1.64E+02,1.64E+02,,,,
35,902005143,Glissando,First,All,4,Correct,4.26E+02,1.01E+03,5.79E+02,5.79E+02,,,,
35,902005143,Glissando,First,All,5,Correct,1.08E+03,1.01E+03,-7.91E+01,7.91E+01,,,,
35,902005143,Glissando,First,All,6,Correct,3.92E+02,1.01E+03,6.13E+02,6.13E+02,,,,
35,902005706,Glissando,First,All,0,Correct,5.27E+02,1.00E+03,4.77E+02,4.77E+02,,,,
35,902005706,Glissando,First,All,1,Correct,3.65E+02,1.00E+03,6.39E+02,6.39E+02,,,,
35,902005706,Glissando,First,All,2,Correct,3.40E+02,1.00E+03,6.64E+02,6.64E+02,,,,
35,902005706,Glissando,First,All,3,Correct,4.34E+02,1.00E+03,5.70E+02,5.70E+02,,,,
35,902005706,Glissando,First,All,4,Correct,2.95E+02,1.00E+03,7.09E+02,7.09E+02,,,,
35,902005527,Glissando,First,All,0,NotFarEnough,9.25E+01,1.01E+03,9.15E+02,9.15E+02,,,,
35,902005527,Glissando,First,All,1,Correct,8.63E+02,1.01E+03,1.44E+02,1.44E+02,,,,
35,902005527,Glissando,First,All,2,Correct,4.98E+02,1.01E+03,5.09E+02,5.09E+02,,,,
35,902005527,Glissando,First,All,3,Correct,2.28E+02,1.01E+03,7.79E+02,7.79E+02,,,,
35,902005527,Glissando,First,All,4,Correct,2.42E+02,1.01E+03,7.65E+02,7.65E+02,,,,
35,902005527,Glissando,First,All,5,Correct,2.33E+02,1.01E+03,7.74E+02,7.74E+02,,,,
35,909213327,Glissando,Return,All,0,Incorrect,3.87E+02,1.01E+03,6.23E+02,6.23E+02,,,,
35,909213327,Glissando,Return,All,1,Incorrect,6.71E+01,1.01E+03,9.43E+02,9.43E+02,,,,
35,909213327,Glissando,Return,All,2,Correct,2.74E+02,1.01E+03,7.36E+02,7.36E+02,,,,
35,909213327,Glissando,Return,All,3,Correct,2.45E+02,1.01E+03,7.65E+02,7.65E+02,,,,
35,909213327,Glissando,Return,All,4,Correct,1.90E+02,1.01E+03,8.20E+02,8.20E+02,,,,
35,909213327,Glissando,Return,All,5,Incorrect,6.11E+01,1.01E+03,9.49E+02,9.49E+02,,,,
35,909213327,Glissando,Return,All,6,Correct,8.12E+01,1.01E+03,9.29E+02,9.29E+02,,,,
35,909213327,Glissando,Return,All,7,Correct,7.79E+01,1.01E+03,9.32E+02,9.32E+02,,,,
35,909213508,Glissando,Return,All,0,Correct,1.41E+02,1.00E+03,8.63E+02,8.63E+02,,,,
35,909213508,Glissando,Return,All,1,Correct,1.17E+02,1.00E+03,8.87E+02,8.87E+02,,,,
35,909213508,Glissando,Return,All,2,Correct,7.33E+01,1.00E+03,9.31E+02,9.31E+02,,,,
35,909213508,Glissando,Return,All,3,Correct,8.12E+01,1.00E+03,9.23E+02,9.23E+02,,,,
35,909213508,Glissando,Return,All,4,Correct,1.11E+02,1.00E+03,8.93E+02,8.93E+02,,,,
35,909213119,Glissando,Return,All,0,Correct,4.12E+02,1.01E+03,5.93E+02,5.93E+02,,,,
35,909213119,Glissando,Return,All,1,Correct,3.86E+02,1.01E+03,6.19E+02,6.19E+02,,,,
35,909213119,Glissando,Return,All,2,Correct,4.08E+02,1.01E+03,5.97E+02,5.97E+02,,,,
35,909213119,Glissando,Return,All,3,Correct,3.70E+02,1.01E+03,6.35E+02,6.35E+02,,,,
35,909213119,Glissando,Return,All,4,Correct,4.11E+02,1.01E+03,5.94E+02,5.94E+02,,,,
35,909213426,Glissando,Return,All,0,Correct,1.91E+02,1.00E+03,8.13E+02,8.13E+02,,,,
35,909213426,Glissando,Return,All,1,Correct,2.89E+02,1.00E+03,7.15E+02,7.15E+02,,,,
35,909213426,Glissando,Return,All,2,Correct,2.09E+02,1.00E+03,7.95E+02,7.95E+02,,,,
35,909213426,Glissando,Return,All,3,Correct,6.63E+01,1.00E+03,9.38E+02,9.38E+02,,,,
35,909213426,Glissando,Return,All,4,Correct,1.66E+02,1.00E+03,8.38E+02,8.38E+02,,,,
35,909213245,Glissando,Return,All,0,Correct,2.65E+02,1.01E+03,7.42E+02,7.42E+02,,,,
35,909213245,Glissando,Return,All,1,Correct,1.69E+02,1.01E+03,8.38E+02,8.38E+02,,,,
35,909213245,Glissando,Return,All,2,Correct,8.55E+01,1.01E+03,9.22E+02,9.22E+02,,,,
35,909213245,Glissando,Return,All,3,Correct,2.53E+02,1.01E+03,7.54E+02,7.54E+02,,,,
35,909213245,Glissando,Return,All,4,Correct,2.42E+02,1.01E+03,7.65E+02,7.65E+02,,,,
36,902004003,Control,First,All,0,Correct,1.04E+02,1.01E+03,9.06E+02,9.06E+02,,,,
36,902004003,Control,First,All,1,Correct,6.08E+01,1.01E+03,9.49E+02,9.49E+02,,,,
36,902004003,Control,First,All,2,Incorrect,5.51E+01,1.01E+03,9.55E+02,9.55E+02,,,,
36,902004003,Control,First,All,3,Correct,7.33E+01,1.01E+03,9.37E+02,9.37E+02,,,,
36,902004003,Control,First,All,4,Incorrect,4.28E+00,1.01E+03,1.01E+03,1.01E+03,,,,
36,902004003,Control,First,All,5,Correct,1.21E+03,1.01E+03,-2.03E+02,2.03E+02,,,,
36,902004003,Control,First,All,6,Correct,1.53E+03,1.01E+03,-5.17E+02,5.17E+02,,,,
36,902004143,Control,First,All,0,Correct,3.29E+02,1.00E+03,6.75E+02,6.75E+02,,,,
36,902004143,Control,First,All,1,Correct,4.65E+02,1.00E+03,5.39E+02,5.39E+02,,,,
36,902004143,Control,First,All,2,Correct,6.56E+02,1.00E+03,3.48E+02,3.48E+02,,,,
36,902004143,Control,First,All,3,Correct,4.97E+02,1.00E+03,5.07E+02,5.07E+02,,,,
36,902004143,Control,First,All,4,Correct,5.36E+02,1.00E+03,4.68E+02,4.68E+02,,,,
36,902003427,Control,First,All,0,Incorrect,5.98E+01,1.01E+03,9.45E+02,9.45E+02,,,,
36,902003427,Control,First,All,1,Incorrect,8.51E+00,1.01E+03,9.96E+02,9.96E+02,,,,
36,902003427,Control,First,All,2,Incorrect,4.72E+01,1.01E+03,9.58E+02,9.58E+02,,,,
36,902003427,Control,First,All,3,Correct,9.98E+02,1.01E+03,7.30E+00,7.30E+00,,,,
36,902003427,Control,First,All,4,Incorrect,8.15E+00,1.01E+03,9.97E+02,9.97E+02,,,,
36,902003427,Control,First,All,5,Incorrect,5.99E+01,1.01E+03,9.45E+02,9.45E+02,,,,
36,902003427,Control,First,All,6,Incorrect,3.04E+01,1.01E+03,9.75E+02,9.75E+02,,,,
36,902003427,Control,First,All,7,Aborted,3.04E+01,1.01E+03,9.75E+02,9.75E+02,,,,
36,902003427,Control,First,All,8,Incorrect,3.72E+01,1.01E+03,9.68E+02,9.68E+02,,,,
36,902003427,Control,First,All,9,Incorrect,1.06E+01,1.01E+03,9.94E+02,9.94E+02,,,,
36,902003427,Control,First,All,10,Incorrect,4.02E+01,1.01E+03,9.65E+02,9.65E+02,,,,
36,902003427,Control,First,All,11,Correct,1.06E+04,1.01E+03,-9.61E+03,9.61E+03,,,,
36,902003427,Control,First,All,12,Incorrect,2.87E+01,1.01E+03,9.76E+02,9.76E+02,,,,
36,902003427,Control,First,All,13,Correct,2.02E+04,1.01E+03,-1.92E+04,1.92E+04,,,,
36,902003427,Control,First,All,14,Incorrect,5.22E+01,1.01E+03,9.53E+02,9.53E+02,,,,
36,902003427,Control,First,All,15,Correct,6.46E+01,1.01E+03,9.40E+02,9.40E+02,,,,
36,902003427,Control,First,All,16,Incorrect,1.04E+01,1.01E+03,9.95E+02,9.95E+02,,,,
36,902003427,Control,First,All,17,Incorrect,1.54E+01,1.01E+03,9.90E+02,9.90E+02,,,,
36,902003427,Control,First,All,18,Incorrect,1.88E+01,1.01E+03,9.86E+02,9.86E+02,,,,
36,902003427,Control,First,All,19,Incorrect,7.30E+00,1.01E+03,9.98E+02,9.98E+02,,,,
